data, time, deviceNum
0,1639080349.7337692,1
0,1639080349.7338195,1
0,1639080349.7338693,1
0,1639080349.7339194,1
0,1639080349.7339697,1
0,1639080349.7340195,1
0,1639080349.7340696,1
0,1639080349.7341201,1
0,1639080349.7341707,1
0,1639080349.7342207,1
0,1639080349.7342713,1
0,1639080349.7343216,1
0,1639080349.7343717,1
0,1639080349.734422,1
0,1639080349.7344723,1
0,1639080349.7345223,1
0,1639080349.7345722,1
0,1639080349.7346222,1
0,1639080349.7346725,1
0,1639080349.7347226,1
0,1639080349.7347722,1
0,1639080349.7348225,1
0,1639080349.7348726,1
0,1639080349.7349231,1
0,1639080349.7349732,1
0,1639080349.7350233,1
0,1639080349.7350733,1
0,1639080349.735125,1
0,1639080349.735175,1
0,1639080349.7352245,1
0,1639080349.7352753,1
0,1639080349.7353253,1
0,1639080349.7353754,1
0,1639080349.7354255,1
0,1639080349.735476,1
0,1639080349.7355256,1
0,1639080349.7355752,1
0,1639080349.735625,1
0,1639080349.7356744,1
0,1639080349.7357247,1
0,1639080349.735775,1
0,1639080349.7358253,1
0,1639080349.7358758,1
0,1639080349.7359264,1
0,1639080349.7359765,1
0,1639080349.7360275,1
0,1639080349.7360778,1
0,1639080349.7361283,1
0,1639080349.7361782,1
0,1639080349.7362287,1
0,1639080349.7362788,1
0,1639080349.736329,1
0,1639080349.736379,1
0,1639080349.7364292,1
0,1639080349.73648,1
0,1639080349.7365296,1
0,1639080349.7365801,1
0,1639080349.7366304,1
0,1639080349.7366812,1
0,1639080349.7367332,1
0,1639080349.7367833,1
0,1639080349.7368338,1
0,1639080349.7368839,1
0,1639080349.7369344,1
0,1639080349.7369852,1
0,1639080349.7370353,1
0,1639080349.737086,1
0,1639080349.7371364,1
0,1639080349.7371867,1
0,1639080349.7372367,1
0,1639080349.7372868,1
0,1639080349.7373374,1
0,1639080349.7373872,1
0,1639080349.7374372,1
0,1639080349.7374873,1
0,1639080349.7375376,1
0,1639080349.737588,1
0,1639080349.7376375,1
0,1639080349.737688,1
0,1639080349.7377381,1
0,1639080349.737789,1
0,1639080349.7378383,1
0,1639080349.7378888,1
0,1639080349.7379391,1
0,1639080349.7379892,1
0,1639080349.7380393,1
0,1639080349.7380896,1
0,1639080349.7381392,1
0,1639080349.7381892,1
0,1639080349.7382395,1
0,1639080349.73829,1
0,1639080349.7383397,1
0,1639080349.73839,1
0,1639080349.73844,1
0,1639080349.7384899,1
0,1639080349.738542,1
0,1639080349.7385921,1
0,1639080349.7386422,1
0,1639080349.7386925,1
0,1639080349.738743,1
0,1639080349.7387922,1
0,1639080349.7388427,1
0,1639080349.738893,1
0,1639080349.7389433,1
0,1639080349.738994,1
0,1639080349.739044,1
0,1639080349.7390938,1
0,1639080349.7391446,1
0,1639080349.7391944,1
0,1639080349.7392445,1
0,1639080349.7392952,1
0,1639080349.739346,1
0,1639080349.7393956,1
0,1639080349.7394454,1
0,1639080349.739496,1
0,1639080349.7395456,1
0,1639080349.739596,1
0,1639080349.7396462,1
0,1639080349.7396965,1
0,1639080349.7397463,1
0,1639080349.7397966,1
0,1639080349.739847,1
0,1639080349.739897,1
0,1639080349.739947,1
0,1639080349.739997,1
0,1639080349.7400472,1
0,1639080349.740098,1
0,1639080349.7401483,1
0,1639080349.7401984,1
0,1639080349.7402487,1
0,1639080349.7402997,1
0,1639080349.7403505,1
0,1639080349.7404003,1
0,1639080349.7404506,1
0,1639080349.7405007,1
0,1639080349.7405522,1
0,1639080349.7406027,1
0,1639080349.7406523,1
0,1639080349.7407093,1
0,1639080349.7407598,1
0,1639080349.7408104,1
0,1639080349.7408605,1
0,1639080349.7409105,1
0,1639080349.7409606,1
0,1639080349.7410102,1
0,1639080349.7410605,1
0,1639080349.741111,1
0,1639080349.7411609,1
0,1639080349.7412117,1
0,1639080349.7412615,1
0,1639080349.7413123,1
0,1639080349.7413626,1
0,1639080349.7414134,1
0,1639080349.7414637,1
0,1639080349.7415133,1
0,1639080349.7415633,1
0,1639080349.741636,1
0,1639080349.7416873,1
0,1639080349.7417386,1
0,1639080349.741789,1
0,1639080349.7418392,1
0,1639080349.7418892,1
0,1639080349.7419393,1
0,1639080349.7419891,1
0,1639080349.7420394,1
0,1639080349.7420895,1
0,1639080349.7421396,1
0,1639080349.7421901,1
0,1639080349.7422404,1
0,1639080349.7422912,1
0,1639080349.742341,1
0,1639080349.7423913,1
0,1639080349.7424414,1
0,1639080349.7424915,1
0,1639080349.7425416,1
0,1639080349.7425911,1
0,1639080349.7426414,1
0,1639080349.742692,1
0,1639080349.7427423,1
0,1639080349.7427943,1
0,1639080349.7428446,1
0,1639080349.742895,1
0,1639080349.7429447,1
0,1639080349.7429953,1
0,1639080349.7430453,1
0,1639080349.7430959,1
0,1639080349.7433183,1
0,1639080349.7433715,1
0,1639080349.7434225,1
0,1639080349.7434733,1
0,1639080349.7435246,1
0,1639080349.743575,1
0,1639080349.7436254,1
0,1639080349.743676,1
0,1639080349.7437265,1
0,1639080349.7437778,1
0,1639080349.7438285,1
0,1639080349.7438788,1
0,1639080349.7439296,1
0,1639080349.74398,1
0,1639080349.7440305,1
0,1639080349.74408,1
0,1639080349.7441304,1
0,1639080349.7441807,1
0,1639080349.7442312,1
0,1639080349.7442813,1
0,1639080349.744332,1
0,1639080349.7443821,1
0,1639080349.7444324,1
0,1639080349.7444825,1
0,1639080349.7445328,1
0,1639080349.7445834,1
0,1639080349.744634,1
0,1639080349.7446837,1
0,1639080349.744734,1
0,1639080349.744784,1
0,1639080349.744834,1
0,1639080349.7448847,1
0,1639080349.7449353,1
0,1639080349.7449863,1
0,1639080349.7450373,1
0,1639080349.7450879,1
0,1639080349.7451384,1
0,1639080349.745189,1
0,1639080349.7452395,1
0,1639080349.7452896,1
0,1639080349.7453399,1
0,1639080349.7453911,1
0,1639080349.7454414,1
0,1639080349.745492,1
0,1639080349.7455423,1
0,1639080349.745592,1
0,1639080349.7456417,1
0,1639080349.7456925,1
0,1639080349.7457423,1
0,1639080349.7457926,1
0,1639080349.7458432,1
0,1639080349.7458937,1
0,1639080349.7459443,1
0,1639080349.7459955,1
0,1639080349.746046,1
0,1639080349.7460961,1
0,1639080349.7461462,1
0,1639080349.746197,1
0,1639080349.7462466,1
0,1639080349.7462971,1
0,1639080349.7463474,1
0,1639080349.7463982,1
0,1639080349.7464478,1
0,1639080349.7464983,1
0,1639080349.7465482,1
0,1639080349.7465987,1
0,1639080349.746649,1
0,1639080349.746699,1
0,1639080349.7467494,1
0,1639080349.7467997,1
0,1639080349.7468498,1
0,1639080349.7469006,1
0,1639080349.7469509,1
0,1639080349.7470014,1
0,1639080349.7470515,1
0,1639080349.7471015,1
0,1639080349.7471519,1
0,1639080349.7472029,1
0,1639080349.747253,1
0,1639080349.747303,1
0,1639080349.747353,1
0,1639080349.7474024,1
0,1639080349.7474525,1
0,1639080349.7475023,1
0,1639080349.7475533,1
0,1639080349.7476034,1
0,1639080349.7476535,1
0,1639080349.7477038,1
0,1639080349.7477543,1
0,1639080349.7478042,1
0,1639080349.7478542,1
0,1639080349.747905,1
0,1639080349.7479548,1
0,1639080349.7480059,1
0,1639080349.7480562,1
0,1639080349.7481062,1
0,1639080349.7481563,1
0,1639080349.7482064,1
0,1639080349.7482564,1
0,1639080349.748307,1
0,1639080349.7483573,1
0,1639080349.7484074,1
0,1639080349.7484574,1
0,1639080349.7485075,1
0,1639080349.7485573,1
0,1639080349.7486074,1
0,1639080349.7486577,1
0,1639080349.7487082,1
0,1639080349.7487588,1
0,1639080349.7488096,1
0,1639080349.7488601,1
0,1639080349.7489107,1
0,1639080349.748961,1
0,1639080349.7490108,1
0,1639080349.749061,1
0,1639080349.7491114,1
0,1639080349.7491617,1
0,1639080349.7492123,1
0,1639080349.7492623,1
0,1639080349.749313,1
0,1639080349.7493632,1
0,1639080349.7494135,1
0,1639080349.7494633,1
0,1639080349.7495136,1
0,1639080349.7495642,1
0,1639080349.7496142,1
0,1639080349.7496643,1
0,1639080349.7497146,1
0,1639080349.749765,1
0,1639080349.749817,1
0,1639080349.7498665,1
0,1639080349.7499166,1
0,1639080349.749967,1
0,1639080349.750017,1
0,1639080349.7500668,1
0,1639080349.7501173,1
0,1639080349.750168,1
0,1639080349.7502174,1
0,1639080349.7502682,1
0,1639080349.750318,1
0,1639080349.7503684,1
0,1639080349.7504184,1
0,1639080349.750468,1
0,1639080349.7505183,1
0,1639080349.7505682,1
0,1639080349.7506185,1
0,1639080349.7506685,1
0,1639080349.750719,1
0,1639080349.7507694,1
0,1639080349.750821,1
0,1639080349.7508712,1
0,1639080349.7509215,1
0,1639080349.7509718,1
0,1639080349.7510223,1
0,1639080349.7510724,1
0,1639080349.7511222,1
0,1639080349.7511725,1
0,1639080349.751223,1
0,1639080349.7512732,1
0,1639080349.7513237,1
0,1639080349.7513738,1
0,1639080349.7514243,1
0,1639080349.7514744,1
0,1639080349.751525,1
0,1639080349.751575,1
0,1639080349.7516465,1
0,1639080349.7516973,1
0,1639080349.751748,1
0,1639080349.7517982,1
0,1639080349.7518487,1
0,1639080349.7518988,1
0,1639080349.7519493,1
0,1639080349.7520003,1
0,1639080349.7520533,1
0,1639080349.752104,1
0,1639080349.7521534,1
0,1639080349.7522035,1
0,1639080349.7522542,1
0,1639080349.7523046,1
0,1639080349.7523549,1
0,1639080349.752405,1
0,1639080349.7524552,1
0,1639080349.7525053,1
0,1639080349.7525554,1
0,1639080349.7526062,1
0,1639080349.7526562,1
0,1639080349.7527063,1
0,1639080349.752756,1
0,1639080349.7528057,1
0,1639080349.7528553,1
0,1639080349.7529054,1
0,1639080349.7529562,1
0,1639080349.7530067,1
0,1639080349.7530572,1
0,1639080349.7531078,1
0,1639080349.753158,1
0,1639080349.7532074,1
0,1639080349.753258,1
0,1639080349.753308,1
0,1639080349.7533581,1
0,1639080349.7534084,1
0,1639080349.7534602,1
0,1639080349.7535112,1
0,1639080349.7535615,1
0,1639080349.753612,1
0,1639080349.753662,1
0,1639080349.7537122,1
0,1639080349.7537625,1
0,1639080349.7538128,1
0,1639080349.7538633,1
0,1639080349.753914,1
0,1639080349.753964,1
0,1639080349.754014,1
0,1639080349.7540638,1
0,1639080349.7541134,1
0,1639080349.7541637,1
0,1639080349.754214,1
0,1639080349.754264,1
0,1639080349.7543142,1
0,1639080349.7543645,1
0,1639080349.754415,1
0,1639080349.754465,1
0,1639080349.754515,1
0,1639080349.7545648,1
0,1639080349.7546153,1
0,1639080349.7546656,1
0,1639080349.754716,1
0,1639080349.7547662,1
0,1639080349.7548165,1
0,1639080349.7548668,1
0,1639080349.7549174,1
0,1639080349.7549675,1
0,1639080349.755018,1
0,1639080349.7550693,1
0,1639080349.755119,1
0,1639080349.755169,1
0,1639080349.755219,1
0,1639080349.755269,1
0,1639080349.7553194,1
0,1639080349.7553692,1
0,1639080349.7554195,1
0,1639080349.755469,1
0,1639080349.755519,1
0,1639080349.7555695,1
0,1639080349.7556195,1
0,1639080349.7556703,1
0,1639080349.7557206,1
0,1639080349.7557707,1
0,1639080349.7558215,1
0,1639080349.7558718,1
0,1639080349.7559223,1
0,1639080349.7559726,1
0,1639080349.7560225,1
0,1639080349.7560732,1
0,1639080349.7561235,1
0,1639080349.756174,1
0,1639080349.756224,1
0,1639080349.7562745,1
0,1639080349.7563245,1
0,1639080349.756375,1
0,1639080349.7564251,1
0,1639080349.7564757,1
0,1639080349.7565258,1
0,1639080349.7565765,1
0,1639080349.7566264,1
0,1639080349.756677,1
0,1639080349.7567267,1
0,1639080349.756777,1
0,1639080349.756827,1
0,1639080349.7568786,1
0,1639080349.756928,1
0,1639080349.756978,1
0,1639080349.757028,1
0,1639080349.7570777,1
0,1639080349.7571282,1
0,1639080349.7571785,1
0,1639080349.7572293,1
0,1639080349.7572796,1
0,1639080349.7573302,1
0,1639080349.7573802,1
0,1639080349.757431,1
0,1639080349.7574806,1
0,1639080349.7575307,1
0,1639080349.7575812,1
0,1639080349.7576323,1
0,1639080349.7576828,1
0,1639080349.757733,1
0,1639080349.7577834,1
0,1639080349.7578335,1
0,1639080349.7578843,1
0,1639080349.7579343,1
0,1639080349.7579844,1
0,1639080349.7580352,1
0,1639080349.7580855,1
0,1639080349.7581358,1
0,1639080349.7581863,1
0,1639080349.7582364,1
0,1639080349.7582862,1
0,1639080349.758337,1
0,1639080349.7583876,1
0,1639080349.7584376,1
0,1639080349.7584872,1
0,1639080349.7585378,1
0,1639080349.7585883,1
0,1639080349.758639,1
0,1639080349.7586896,1
0,1639080349.7587395,1
0,1639080349.7587903,1
0,1639080349.7588406,1
0,1639080349.7588925,1
0,1639080349.7589426,1
0,1639080349.7589931,1
0,1639080349.7590437,1
0,1639080349.7590942,1
0,1639080349.7591448,1
0,1639080349.759195,1
0,1639080349.7592454,1
0,1639080349.759296,1
0,1639080349.7593465,1
0,1639080349.7593966,1
0,1639080349.7594473,1
0,1639080349.7594976,1
0,1639080349.7595484,1
0,1639080349.7595992,1
0,1639080349.7596498,1
0,1639080349.7597003,1
0,1639080349.7597506,1
0,1639080349.759801,1
0,1639080349.7598512,1
0,1639080349.7599022,1
0,1639080349.7599525,1
0,1639080349.7600033,1
0,1639080349.7600534,1
0,1639080349.7601035,1
0,1639080349.760154,1
0,1639080349.760204,1
0,1639080349.7602541,1
0,1639080349.7603042,1
0,1639080349.7603545,1
0,1639080349.7604053,1
0,1639080349.7604551,1
0,1639080349.7605057,1
0,1639080349.7605557,1
0,1639080349.7606065,1
0,1639080349.7606566,1
0,1639080349.7607071,1
0,1639080349.7607574,1
0,1639080349.760808,1
0,1639080349.7608583,1
0,1639080349.7609086,1
0,1639080349.7609591,1
0,1639080349.76101,1
0,1639080349.7610586,1
0,1639080349.7611084,1
0,1639080349.7611597,1
0,1639080349.7612078,1
0,1639080349.7612565,1
0,1639080349.7613049,1
0,1639080349.7613537,1
0,1639080349.7614024,1
0,1639080349.7616467,1
0,1639080349.7617,1
0,1639080349.761749,1
0,1639080349.7617977,1
0,1639080349.7618465,1
0,1639080349.7618954,1
0,1639080349.7619443,1
0,1639080349.761993,1
0,1639080349.7620413,1
0,1639080349.762091,1
0,1639080349.7621396,1
0,1639080349.7621884,1
0,1639080349.7622375,1
0,1639080349.7622862,1
0,1639080349.7623348,1
0,1639080349.7623835,1
0,1639080349.7624319,1
0,1639080349.7624824,1
0,1639080349.7625315,1
0,1639080349.7625802,1
0,1639080349.7626286,1
0,1639080349.7626767,1
0,1639080349.7627256,1
0,1639080349.7627738,1
0,1639080349.7628224,1
0,1639080349.7628722,1
0,1639080349.7629209,1
0,1639080349.7629702,1
0,1639080349.7630193,1
0,1639080349.7630675,1
0,1639080349.763116,1
0,1639080349.7631638,1
0,1639080349.7632132,1
0,1639080349.763263,1
0,1639080349.7633114,1
0,1639080349.76336,1
0,1639080349.7634091,1
0,1639080349.7634585,1
0,1639080349.7635076,1
0,1639080349.7635577,1
0,1639080349.7636082,1
0,1639080349.7636585,1
0,1639080349.7637067,1
0,1639080349.763755,1
0,1639080349.7638032,1
0,1639080349.7638514,1
0,1639080349.7639,1
0,1639080349.763948,1
0,1639080349.763996,1
0,1639080349.7640438,1
0,1639080349.7640922,1
0,1639080349.7641413,1
0,1639080349.76419,1
0,1639080349.7642398,1
0,1639080349.7642887,1
0,1639080349.7643378,1
0,1639080349.764386,1
0,1639080349.764434,1
0,1639080349.7644815,1
0,1639080349.7645297,1
0,1639080349.7645786,1
0,1639080349.7646267,1
0,1639080349.7646756,1
0,1639080349.7647262,1
0,1639080349.7647748,1
0,1639080349.764824,1
0,1639080349.7648711,1
0,1639080349.7649202,1
0,1639080349.764969,1
0,1639080349.7650175,1
0,1639080349.7650669,1
0,1639080349.765115,1
0,1639080349.7651634,1
0,1639080349.7652118,1
0,1639080349.7652607,1
0,1639080349.7653089,1
0,1639080349.7653575,1
0,1639080349.7654078,1
0,1639080349.7654567,1
0,1639080349.765505,1
0,1639080349.7655523,1
0,1639080349.765601,1
0,1639080349.7656486,1
0,1639080349.765697,1
0,1639080349.765745,1
0,1639080349.7657936,1
0,1639080349.7658439,1
0,1639080349.7658932,1
0,1639080349.7659426,1
0,1639080349.7659917,1
0,1639080349.7660406,1
0,1639080349.7661662,1
0,1639080349.766221,1
0,1639080349.7662756,1
0,1639080349.7663262,1
0,1639080349.766377,1
0,1639080349.766428,1
0,1639080349.766478,1
0,1639080349.7665286,1
0,1639080349.7665792,1
0,1639080349.76663,1
0,1639080349.76668,1
0,1639080349.7667305,1
0,1639080349.7667806,1
0,1639080349.766831,1
0,1639080349.7668815,1
0,1639080349.766932,1
0,1639080349.7669823,1
0,1639080349.7670317,1
0,1639080349.7670817,1
0,1639080349.7671306,1
0,1639080349.7671795,1
0,1639080349.767228,1
0,1639080349.7672782,1
0,1639080349.7673287,1
0,1639080349.7673798,1
0,1639080349.7674286,1
0,1639080349.7674775,1
0,1639080349.7675264,1
0,1639080349.767576,1
0,1639080349.7676244,1
0,1639080349.767673,1
0,1639080349.7677207,1
0,1639080349.7677698,1
0,1639080349.7678213,1
0,1639080349.7678707,1
0,1639080349.767919,1
0,1639080349.767967,1
0,1639080349.7680151,1
0,1639080349.7680898,1
0,1639080349.7681482,1
0,1639080349.7681978,1
0,1639080349.7682471,1
0,1639080349.7682981,1
0,1639080349.768348,1
0,1639080349.7683976,1
0,1639080349.768448,1
0,1639080349.7684972,1
0,1639080349.7685459,1
0,1639080349.768595,1
0,1639080349.7686436,1
0,1639080349.7686918,1
0,1639080349.7687404,1
0,1639080349.76879,1
0,1639080349.7688386,1
0,1639080349.768892,1
0,1639080349.7689414,1
0,1639080349.7689898,1
0,1639080349.769038,1
0,1639080349.7690907,1
0,1639080349.7691395,1
0,1639080349.7691882,1
0,1639080349.7692366,1
0,1639080349.7692854,1
0,1639080349.7693372,1
0,1639080349.7693863,1
0,1639080349.7694356,1
0,1639080349.7694845,1
0,1639080349.7695339,1
0,1639080349.7695854,1
0,1639080349.7696364,1
0,1639080349.769687,1
0,1639080349.7697377,1
0,1639080349.7697885,1
0,1639080349.7698388,1
0,1639080349.76989,1
0,1639080349.7699401,1
0,1639080349.7699904,1
0,1639080349.770041,1
0,1639080349.7700915,1
0,1639080349.7701414,1
0,1639080349.7701921,1
0,1639080349.7702422,1
0,1639080349.7702978,1
0,1639080349.770349,1
0,1639080349.7703998,1
0,1639080349.77045,1
0,1639080349.7705007,1
0,1639080349.7705512,1
0,1639080349.770602,1
0,1639080349.7706528,1
0,1639080349.7707033,1
0,1639080349.7707539,1
0,1639080349.7708044,1
0,1639080349.7708554,1
0,1639080349.7709062,1
0,1639080349.770957,1
0,1639080349.7710056,1
0,1639080349.771157,1
0,1639080349.771211,1
0,1639080349.7712615,1
0,1639080349.7713106,1
0,1639080349.7713594,1
0,1639080349.7714086,1
0,1639080349.7714603,1
0,1639080349.771511,1
0,1639080349.7715611,1
0,1639080349.7716608,1
0,1639080349.7717152,1
0,1639080349.7718575,1
0,1639080349.7719133,1
0,1639080349.771969,1
0,1639080349.7720196,1
0,1639080349.7720706,1
0,1639080349.7721357,1
0,1639080349.7721872,1
0,1639080349.7722385,1
0,1639080349.772289,1
0,1639080349.7723382,1
0,1639080349.7723885,1
0,1639080349.7724383,1
0,1639080349.7724879,1
0,1639080349.772538,1
0,1639080349.772589,1
0,1639080349.7726364,1
0,1639080349.7726865,1
0,1639080349.7727382,1
0,1639080349.7727885,1
0,1639080349.7728398,1
0,1639080349.7728913,1
0,1639080349.772944,1
0,1639080349.772995,1
0,1639080349.773044,1
0,1639080349.7730935,1
0,1639080349.7731452,1
0,1639080349.7731957,1
0,1639080349.7732465,1
0,1639080349.7732973,1
0,1639080349.7733486,1
0,1639080349.7734008,1
0,1639080349.7734535,1
0,1639080349.7735045,1
0,1639080349.773555,1
0,1639080349.7736092,1
0,1639080349.7736604,1
0,1639080349.7737157,1
0,1639080349.7737687,1
0,1639080349.773821,1
0,1639080349.7738724,1
0,1639080349.7739239,1
0,1639080349.773973,1
0,1639080349.7740238,1
0,1639080349.774075,1
0,1639080349.774127,1
0,1639080349.774178,1
0,1639080349.7742283,1
0,1639080349.7742794,1
0,1639080349.774331,1
0,1639080349.7743828,1
0,1639080349.7744346,1
0,1639080349.774487,1
0,1639080349.7745383,1
0,1639080349.7745883,1
0,1639080349.7746396,1
0,1639080349.7746909,1
0,1639080349.7747416,1
0,1639080349.7747934,1
0,1639080349.7748451,1
0,1639080349.7748961,1
0,1639080349.774947,1
0,1639080349.7749977,1
0,1639080349.7750497,1
0,1639080349.7751012,1
0,1639080349.775153,1
0,1639080349.7752035,1
0,1639080349.7752542,1
0,1639080349.7753055,1
0,1639080349.7753565,1
0,1639080349.7754078,1
0,1639080349.7754636,1
0,1639080349.775515,1
0,1639080349.775564,1
0,1639080349.7756155,1
0,1639080349.7756674,1
0,1639080349.7757194,1
0,1639080349.7757704,1
0,1639080349.7758207,1
0,1639080349.7758718,1
0,1639080349.7759225,1
0,1639080349.7759738,1
0,1639080349.7760262,1
0,1639080349.7760782,1
0,1639080349.776131,1
0,1639080349.7761815,1
0,1639080349.7762315,1
0,1639080349.7762818,1
0,1639080349.7763317,1
0,1639080349.7763827,1
0,1639080349.7764342,1
0,1639080349.776485,1
0,1639080349.7765357,1
0,1639080349.7765872,1
0,1639080349.7766378,1
0,1639080349.77669,1
0,1639080349.7767408,1
0,1639080349.77679,1
0,1639080349.7768383,1
0,1639080349.7768872,1
0,1639080349.7769442,1
0,1639080349.7769969,1
0,1639080349.7770479,1
0,1639080349.7770987,1
0,1639080349.7771502,1
0,1639080349.7772007,1
0,1639080349.7772522,1
0,1639080349.777303,1
0,1639080349.7773538,1
0,1639080349.777403,1
0,1639080349.777454,1
0,1639080349.7775095,1
0,1639080349.7775602,1
0,1639080349.7776096,1
0,1639080349.77766,1
0,1639080349.7777088,1
0,1639080349.7777615,1
0,1639080349.777813,1
0,1639080349.7778647,1
0,1639080349.7779157,1
0,1639080349.7779665,1
0,1639080349.7780411,1
0,1639080349.7780924,1
0,1639080349.7781434,1
0,1639080349.778195,1
0,1639080349.778245,1
0,1639080349.778295,1
0,1639080349.7783432,1
0,1639080349.7783916,1
0,1639080349.778442,1
0,1639080349.7784903,1
0,1639080349.7785408,1
0,1639080349.7785904,1
0,1639080349.7786407,1
0,1639080349.7786896,1
0,1639080349.7787397,1
0,1639080349.77879,1
0,1639080349.7788403,1
0,1639080349.778891,1
0,1639080349.7789412,1
0,1639080349.7789903,1
0,1639080349.7790406,1
0,1639080349.7790904,1
0,1639080349.7791398,1
0,1639080349.7791893,1
0,1639080349.7792392,1
0,1639080349.779289,1
0,1639080349.779339,1
0,1639080349.7793887,1
0,1639080349.7794383,1
0,1639080349.7794886,1
0,1639080349.7795374,1
0,1639080349.7796054,1
0,1639080349.779654,1
0,1639080349.7797022,1
0,1639080349.7797575,1
0,1639080349.779808,1
0,1639080349.7798567,1
0,1639080349.7799075,1
0,1639080349.7799578,1
0,1639080349.7800088,1
0,1639080349.7800586,1
0,1639080349.7801092,1
0,1639080349.780378,1
0,1639080349.7804382,1
0,1639080349.7804894,1
0,1639080349.780541,1
0,1639080349.7806218,1
0,1639080349.7806778,1
0,1639080349.7807286,1
0,1639080349.7807798,1
0,1639080349.7808318,1
0,1639080349.7808845,1
0,1639080349.780934,1
0,1639080349.7809827,1
0,1639080349.7810345,1
0,1639080349.781086,1
0,1639080349.7811387,1
0,1639080349.7812142,1
0,1639080349.7812655,1
0,1639080349.7813177,1
0,1639080349.7813683,1
0,1639080349.781424,1
0,1639080349.781476,1
0,1639080349.781527,1
0,1639080349.7815778,1
0,1639080349.781678,1
0,1639080349.7817307,1
0,1639080349.781782,1
0,1639080349.7818332,1
0,1639080349.7818854,1
0,1639080349.7819371,1
0,1639080349.781989,1
0,1639080349.78204,1
0,1639080349.7820916,1
0,1639080349.7821429,1
0,1639080349.7821932,1
0,1639080349.7822447,1
0,1639080349.7822964,1
0,1639080349.7823477,1
0,1639080349.7824,1
0,1639080349.782451,1
0,1639080349.7825017,1
0,1639080349.7825544,1
0,1639080349.782608,1
0,1639080349.7826588,1
0,1639080349.7827106,1
0,1639080349.7827616,1
0,1639080349.7828126,1
0,1639080349.7828634,1
0,1639080349.7829144,1
0,1639080349.782965,1
0,1639080349.783016,1
0,1639080349.7830684,1
0,1639080349.7831206,1
0,1639080349.7831728,1
0,1639080349.7832246,1
0,1639080349.783276,1
0,1639080349.7833266,1
0,1639080349.7833774,1
0,1639080349.7834275,1
0,1639080349.783479,1
0,1639080349.7835293,1
0,1639080349.783581,1
0,1639080349.783631,1
0,1639080349.7836819,1
0,1639080349.7837338,1
0,1639080349.783786,1
0,1639080349.7838383,1
0,1639080349.7838886,1
0,1639080349.78394,1
0,1639080349.7839904,1
0,1639080349.7840862,1
0,1639080349.7841423,1
0,1639080349.7841954,1
0,1639080349.7842455,1
0,1639080349.784296,1
0,1639080349.7843459,1
0,1639080349.784395,1
0,1639080349.784446,1
0,1639080349.784499,1
0,1639080349.78455,1
0,1639080349.7846005,1
0,1639080349.7846496,1
0,1639080349.7847006,1
0,1639080349.7847512,1
0,1639080349.784802,1
0,1639080349.7848525,1
0,1639080349.7849035,1
0,1639080349.7849548,1
0,1639080349.7850041,1
0,1639080349.7850537,1
0,1639080349.785105,1
0,1639080349.7851555,1
0,1639080349.785206,1
0,1639080349.7852561,1
0,1639080349.7853081,1
0,1639080349.7853577,1
0,1639080349.7854092,1
0,1639080349.785461,1
0,1639080349.7855124,1
0,1639080349.7855635,1
0,1639080349.7856143,1
0,1639080349.7856655,1
0,1639080349.7857165,1
0,1639080349.7857678,1
0,1639080349.7858167,1
0,1639080349.7858672,1
0,1639080349.7859187,1
0,1639080349.7859702,1
0,1639080349.7860217,1
0,1639080349.786073,1
0,1639080349.7861257,1
0,1639080349.7861762,1
0,1639080349.7862287,1
0,1639080349.7862804,1
0,1639080349.7863297,1
0,1639080349.7863808,1
0,1639080349.7864323,1
0,1639080349.7864842,1
0,1639080349.7865355,1
0,1639080349.786585,1
0,1639080349.7866352,1
0,1639080349.7866862,1
0,1639080349.786738,1
0,1639080349.7867897,1
0,1639080349.786841,1
0,1639080349.7868943,1
0,1639080349.7869456,1
0,1639080349.7869942,1
0,1639080349.7870448,1
0,1639080349.7870958,1
0,1639080349.7871518,1
0,1639080349.7872028,1
0,1639080349.7872539,1
0,1639080349.787306,1
0,1639080349.787394,1
0,1639080349.7874455,1
0,1639080349.7875113,1
0,1639080349.7875621,1
0,1639080349.7876132,1
0,1639080349.787664,1
0,1639080349.7877145,1
0,1639080349.7877648,1
0,1639080349.7878141,1
0,1639080349.7878652,1
0,1639080349.787917,1
0,1639080349.787966,1
0,1639080349.7880168,1
0,1639080349.7880683,1
0,1639080349.7881196,1
0,1639080349.7881687,1
0,1639080349.7882237,1
0,1639080349.7882752,1
0,1639080349.7883267,1
0,1639080349.788378,1
0,1639080349.7884297,1
0,1639080349.7884808,1
0,1639080349.7885325,1
0,1639080349.7885845,1
0,1639080349.7886355,1
0,1639080349.7886875,1
0,1639080349.7887385,1
0,1639080349.7887895,1
0,1639080349.7888405,1
0,1639080349.788891,1
0,1639080349.7889428,1
0,1639080349.7889943,1
0,1639080349.7890465,1
0,1639080349.7890973,1
0,1639080349.7891479,1
0,1639080349.7891982,1
0,1639080349.789249,1
0,1639080349.7893007,1
0,1639080349.789352,1
0,1639080349.7894032,1
0,1639080349.7894592,1
0,1639080349.7895103,1
0,1639080349.7895617,1
0,1639080349.7896125,1
0,1639080349.7896645,1
0,1639080349.7897167,1
0,1639080349.7897682,1
0,1639080349.7898195,1
0,1639080349.7898703,1
0,1639080349.7899213,1
0,1639080349.7899737,1
0,1639080349.7900255,1
0,1639080349.7900774,1
0,1639080349.790129,1
0,1639080349.7901797,1
